carat,depth,table,price,x,y,z,volume_xyz,area_xy,area_xz,area_yz,price_per_carat,length_width_ratio,depth_ratio,table_depth_ratio,carat_per_volume,price_per_volume,mean_dimension,dimension_cv,class
1.12,59.6,58,4987 €,6.82,6.77,4.05,186.99417,46.1714,27.621,27.4185,4452.678571,1.007385524,0.5960264901,0.9731543624,0.005989491544,26.66928065,5.88,0.2200963263,Premium
0.38,61.4,56,920 €,4.66,4.69,2.87,62.724998,21.8554,13.3742,13.4603,2421.052632,0.9936034115,0.6139037433,0.9120521173,0.006058190707,14.66719855,4.073333333,0.2089132485,Ideal
2.01,61,60,12617 €,8.16,8.11,4.96,328.240896,66.1776,40.4736,40.2256,6277.114428,1.006165228,0.6097111248,0.9836065574,0.006123551405,38.43823288,7.076666667,0.2115188706,Premium
0.3,61.7,58,1013 €,4.3,4.26,2.64,48.35952,18.318,11.352,11.2464,3376.666667,1.009389671,0.6168224299,0.9400324149,0.006203535519,20.9472716,3.733333333,0.2071274625,Premium
0.3,60.7,59,789 €,4.33,4.37,2.64,49.954344,18.9221,11.4312,11.5368,2630,0.9908466819,0.6068965517,0.9719934102,0.006005483727,15.7944222,3.78,0.2132981795,Premium
0.5,62,58,1095 €,5.08,5.11,3.16,82.029808,25.9588,16.0528,16.1476,2190,0.9941291585,0.6202158979,0.935483871,0.006095345243,13.34880608,4.45,0.2049999923,Ideal
0.53,60,61,2147 €,5.3,5.26,3.17,88.37326,27.878,16.801,16.6742,4050.943396,1.007604563,0.6003787879,1.016666667,0.005997289225,24.29467918,4.576666667,0.2173629086,Premium
1,63,56,4592 €,6.33,6.28,3.97,157.817028,39.7524,25.1301,24.9316,4592,1.007961783,0.6296590008,0.8888888889,0.006336451856,29.09698692,5.526666667,0.1992012319,Ideal
0.74,62.1,56,2870 €,5.77,5.83,3.6,121.10076,33.6391,20.772,20.988,3878.378378,0.9897084048,0.6206896552,0.9017713366,0.006110614004,23.69927323,5.066666667,0.2047458901,Ideal
1.06,62.7,56,5183 €,6.55,6.46,4.08,172.63704,42.313,26.724,26.3568,4889.622642,1.013931889,0.6272098386,0.8931419458,0.006140049667,30.02252587,5.696666667,0.2007746544,Premium
0.51,60.6,59,1116 €,5.17,5.13,3.12,82.748952,26.5221,16.1304,16.0056,2188.235294,1.007797271,0.6058252427,0.9735973597,0.006163220049,13.48657564,4.473333333,0.2139546569,Premium
1.2,62.7,55,6512 €,6.76,6.73,4.23,192.443004,45.4948,28.5948,28.4679,5426.666667,1.004457652,0.6271312083,0.8771929825,0.006235612493,33.83859046,5.906666667,0.2007300725,Ideal
,61.5,62,3886 €,6.88,6.73,4.19,194.007056,46.3024,28.8272,28.1987,3293.220339,1.022288262,0.6157237325,1.008130081,0.006082253008,20.03019931,5.933333333,0.2080184676,Ideal
1.1,60.7,55,40816.5 €,6.74,6.71,4.08,184.519632,45.2254,27.4992,27.3768,5880,1.004470939,0.6066914498,0.9060955519,0.005961425286,35.05318068,5.843333333,0.2133927736,Premium
0.52,60.4,57,1887 €,5.21,5.24,3.16,86.269264,27.3004,16.4636,16.5584,3628.846154,0.9942748092,0.604784689,0.9437086093,0.00602763923,21.87337544,4.536666667,0.2145908989,Ideal
1.19,60.9,53,9403 €,6.88,6.92,4.2,199.96032,47.6096,28.896,29.064,7901.680672,0.9942196532,0.6086956522,0.8702791461,0.005951180714,47.02432963,6,0.2121494931,Ideal
1.15,61.8,56,4701 €,6.75,6.7,4.15,187.68375,45.225,28.0125,27.805,4087.826087,1.007462687,0.6171003717,0.9061488673,0.006127328551,25.0474535,5.866666667,0.2069383392,Premium
0.51,62,55,2145 €,5.13,5.16,3.19,84.441852,26.4708,16.3647,16.4604,4205.882353,0.9941860465,0.6200194363,0.8870967742,0.006039659102,25.40209563,4.493333333,0.2051210419,Ideal
0.7,62.1,58,2276 €,5.67,5.69,3.53,113.885919,32.2623,20.0151,20.0857,3251.428571,0.9964850615,0.6214788732,0.9339774557,0.006146501746,19.98491139,4.963333333,0.2042080473,Ideal
0.53,61.2,56,1577 €,5.19,5.22,3.19,86.422842,27.0918,16.5561,16.6518,2975.471698,0.9942528736,0.6128722382,0.9150326797,0.006132637943,18.24749063,4.533333333,0.2095497934,Ideal
1.05,58.6,60,5821 €,6.73,6.66,3.92,175.701456,44.8218,26.3816,26.1072,5543.809524,1.010510511,0.5855115758,1.023890785,0.005976046095,33.13006126,5.77,0.2267694375,Premium
0.43,60.7,58,716 €,4.85,4.91,2.96,70.48796,23.8135,14.356,14.5336,1665.116279,0.9877800407,0.606557377,0.9555189456,0.006100332596,10.15776311,4.24,0.2135443574,Premium
0.9,61.8,56,4082 €,6.25,6.18,3.84,148.32,38.625,24,23.7312,4535.555556,1.011326861,0.6178600161,0.9061488673,0.006067961165,27.52157497,5.423333333,0.2065059119,Premium
0.33,62.1,54,781 €,4.43,4.46,2.76,54.531528,19.7578,12.2268,12.3096,2366.666667,0.9932735426,0.6209223847,0.8695652174,0.00605154508,14.32199002,3.883333333,0.2045693646,Ideal
0.8,61.7,58,2762 €,5.98,5.94,3.68,130.718016,35.5212,22.0064,21.8592,3452.5,1.006734007,0.6174496644,0.9400324149,0.006120043927,21.12945166,5.2,0.2067166066,Premium
1.51,60.9,58,15303 €,7.42,7.38,4.51,246.965796,54.7596,33.4642,33.2838,10134.43709,1.005420054,0.6094594595,0.9523809524,0.006114207005,61.96404623,6.436666667,0.2116711959,Premium
1.01,62.8,57,3926 €,6.4,6.44,4.03,166.10048,41.216,25.792,25.9532,3887.128713,0.9937888199,0.6277258567,0.9076433121,0.006080656721,23.63629533,5.623333333,0.2003749513,Ideal
2.06,60.8,60,15494 €,8.25,8.16,4.99,335.9268,67.32,41.1675,40.7184,7521.359223,1.011029412,0.6081657526,0.9868421053,0.006132288344,46.12314349,7.133333333,0.2125248851,Premium
0.47,62.7,58,995 €,4.99,4.97,3.12,77.376936,24.8003,15.5688,15.5064,2117.021277,1.004024145,0.6265060241,0.9250398724,0.006074161427,12.85912898,4.36,0.2011124826,Premium
0.41,62.6,59,876 €,4.77,4.72,2.97,66.867768,22.5144,14.1669,14.0184,2136.585366,1.01059322,0.6259220232,0.9424920128,0.006131504195,13.10048213,4.153333333,0.2015229459,Premium
1.51,58.7,59,7292 €,7.53,7.49,4.41,248.722677,56.3997,33.2073,33.0309,4829.139073,1.005340454,0.5872170439,1.005110733,0.006071018607,29.31779317,6.476666667,0.2256477485,Premium
0.36,61.5,54,1021 €,4.59,4.62,2.83,60.012414,21.2058,12.9897,13.0746,2836.111111,0.9935064935,0.6145494028,0.8780487805,0.005998758857,17.01314665,4.013333333,0.2085131195,Ideal
1.51,58.7,60,10020 €,7.55,7.48,4.41,249.05034,56.474,33.2955,32.9868,6635.761589,1.009358289,0.5868263473,1.022146508,0.006063031273,40.23283004,6.48,0.2259243799,Premium
1.08,62.3,54,7917 €,6.6,6.56,4.1,177.5136,43.296,27.06,26.896,7330.555556,1.006097561,0.623100304,0.8667736758,0.006084040885,44.59939971,5.753333333,0.2032208439,Ideal
0.52,59.8,58,2302 €,5.27,5.24,3.14,86.710472,27.6148,16.5478,16.4536,4426.923077,1.005725191,0.5975261656,0.9698996656,0.005996968855,26.54811982,4.55,0.2191419303,Premium
0.93,61.8,57,5171 €,6.23,6.27,3.86,150.779706,39.0621,24.0478,24.2022,5560.215054,0.9936204147,0.6176,0.9223300971,0.006167938807,34.29506621,5.453333333,0.2066213587,Ideal
1.59,62.3,59,40816.5 €,7.38,7.43,4.61,252.781974,54.8334,34.0218,34.2523,9503.773585,0.9932705249,0.6225523295,0.9470304976,0.006290005473,59.77878787,6.473333333,0.2035634003,Premium
0.4,60.4,59,1323 €,4.77,4.76,2.88,65.390976,22.7052,13.7376,13.7088,3307.5,1.00210084,0.6044071354,0.9768211921,0.006117051992,20.23214946,4.136666667,0.2148123045,Premium
0.71,62.5,55,3247 €,5.67,5.73,3.56,115.661196,32.4891,20.1852,20.3988,4573.239437,0.9895287958,0.6245614035,0.88,0.006138618867,28.07337389,4.986666667,0.2023602297,Ideal
0.76,61.8,57,2690 €,5.84,5.91,3.63,125.287272,34.5144,21.1992,21.4533,3539.473684,0.9881556684,0.6178723404,0.9223300971,0.006066059128,21.47065665,5.126666667,0.2065062906,Ideal
0.41,62,56,1230 €,4.8,4.78,2.97,68.14368,22.944,14.256,14.1966,3000,1.0041841,0.6200417537,0.9032258065,0.006016698834,18.0500965,4.183333333,0.2050984253,Ideal
1.24,61.1,59,6377 €,6.99,6.89,4.24,204.203064,48.1611,29.6376,29.2136,5142.741935,1.014513788,0.6109510086,0.9656301146,0.006072386847,31.22871849,6.04,0.2108355573,Premium
1.54,62.5,58,12196 €,7.33,7.38,4.6,248.83884,54.0954,33.718,33.948,7919.480519,0.9932249322,0.625424881,0.928,0.00618874449,49.01164143,6.436666667,0.2017938673,Premium
0.35,61.9,54,906 €,4.54,4.5,2.8,57.204,20.43,12.712,12.6,2588.571429,1.008888889,0.6194690265,0.8723747981,0.006118453255,15.83805328,3.946666667,0.2054848486,Ideal
0.43,61.2,58,1064 €,4.87,4.83,2.97,69.860637,23.5221,14.4639,14.3451,2474.418605,1.008281573,0.612371134,0.9477124183,0.006155111354,15.23032205,4.223333333,0.2098794636,Premium
1.21,61.7,60,5431 €,6.82,6.85,4.22,197.14574,46.717,28.7804,28.907,4488.429752,0.995620438,0.6174103877,0.9724473258,0.006137591408,27.54814788,5.963333333,0.2067272769,Premium
0.31,61.6,55,698 €,4.39,4.37,2.7,51.79761,19.1843,11.853,11.799,2251.612903,1.004576659,0.6164383562,0.8928571429,0.005984832119,13.47552522,3.82,0.2073302836,Ideal
0.7,60.4,58,2196 €,5.76,5.82,3.5,117.3312,33.5232,20.16,20.37,3137.142857,0.9896907216,0.6044905009,0.9602649007,0.005966017564,18.71624939,5.026666667,0.2148131736,Premium
0.7,62.3,58,2838 €,5.72,5.64,3.54,114.203232,32.2608,20.2488,19.9656,4054.285714,1.014184397,0.6232394366,0.9309791332,0.006129423728,24.85043506,4.966666667,0.2032216538,Premium
1.09,61.5,57,8970 €,6.62,6.65,4.08,179.61384,44.023,27.0096,27.132,8229.357798,0.9954887218,0.6149208742,0.9268292683,0.006068574671,49.94047229,5.783333333,0.2082710349,Ideal
0.27,61.2,57,627 €,4.17,4.2,2.56,44.83584,17.514,10.6752,10.752,2322.222222,0.9928571429,0.6117084827,0.931372549,0.00602196814,13.98434824,3.643333333,0.210282776,Ideal
0.33,61.5,55,946 €,4.48,4.5,2.76,55.6416,20.16,12.3648,12.42,2866.666667,0.9955555556,0.6146993318,0.8943089431,0.005930814355,17.00166782,3.913333333,0.2084081839,Ideal
0.58,62.4,55,1869 €,5.38,5.36,3.35,96.60328,28.8368,18.023,17.956,3222.413793,1.003731343,0.6238361266,0.8814102564,0.006003936926,19.34716916,4.696666667,0.2027548907,Premium
0.56,60.7,57,1819 €,5.31,5.34,3.23,91.587942,28.3554,17.1513,17.2482,3248.214286,0.9943820225,0.60657277,0.9390444811,0.006114341995,19.86069302,4.626666667,0.2134729994,Ideal
1.51,61.6,56,10576 €,7.37,7.43,4.56,249.701496,54.7591,33.6072,33.8808,7003.97351,0.9919246299,0.6162162162,0.9090909091,0.006047220478,42.35457204,6.453333333,0.2074916689,Ideal
1.61,60.9,57,,7.58,7.51,4.6,261.85868,56.9258,34.868,34.546,6333.540373,1.009320905,0.6096752816,0.9359605911,0.006148354525,38.94085161,6.563333333,0.2115663398,Ideal
1.27,61,60,8549 €,6.93,6.97,4.24,204.800904,48.3021,29.3832,29.5528,6731.496063,0.9942611191,0.6100719424,0.9836065574,0.006201144503,41.74297981,6.046666667,0.2112917228,Premium
1.5,62.2,61,7056 €,7.24,7.19,4.49,233.729644,52.0556,32.5076,32.2831,4704,1.006954103,0.6223146223,0.9807073955,0.006417671179,30.18872523,6.306666667,0.2037113355,Premium
2.55,62.9,58,14351 €,8.7,8.59,5.44,406.54752,74.733,47.328,46.7296,5627.843137,1.012805588,0.6292654714,0.9220985692,0.006272329493,35.29968649,7.576666667,0.1994965336,Premium
0.71,61.6,56,3381 €,5.71,5.75,3.53,115.898725,32.8325,20.1563,20.2975,4761.971831,0.9930434783,0.6160558464,0.9090909091,0.006126038056,29.17202066,4.996666667,0.2075820886,Ideal
1.51,61.1,60,10623 €,7.33,7.36,4.49,242.230112,53.9488,32.9117,33.0464,7035.099338,0.995923913,0.6113002042,0.9819967267,0.006233741906,43.85499355,6.393333333,0.2105186077,Premium
1.02,60.8,58,5251 €,6.47,6.49,3.94,165.441782,41.9903,25.4918,25.5706,5148.039216,0.9969183359,0.6080246914,0.9539473684,0.006165310768,31.73926161,5.633333333,0.2125553825,Ideal
0.7,60.8,57,2596 €,5.73,5.71,3.48,113.859684,32.7183,19.9404,19.8708,3708.571429,1.003502627,0.6083916084,0.9375,0.006147917994,22.79999302,4.973333333,0.2123279544,Ideal
0.56,61.6,57,1747 €,5.32,5.3,3.27,92.20092,28.196,17.3964,17.331,3119.642857,1.003773585,0.615819209,0.9253246753,0.006073692106,18.9477502,4.63,0.2077105581,Ideal
0.34,61.3,57,765 €,4.52,4.49,2.76,56.013648,20.2948,12.4752,12.3924,2250,1.006681514,0.6126526082,0.9298531811,0.006069949238,13.65738579,3.923333333,0.2096921133,Premium
0.75,59.8,60,1881 €,5.96,5.92,3.55,125.25536,35.2832,21.158,21.016,2508,1.006756757,0.5976430976,1.003344482,0.005987767709,15.01732141,5.143333333,0.2190748819,Premium
0.31,60,61,732 €,4.43,4.41,2.65,51.771195,19.5363,11.7395,11.6865,2361.290323,1.004535147,0.5995475113,1.016666667,0.005987885735,14.13913664,3.83,0.2178657834,Premium
1.02,61.6,58,3513 €,6.4,6.35,3.93,159.7152,40.64,25.152,24.9555,3444.117647,1.007874016,0.6164705882,0.9415584416,0.006386367735,21.99540182,5.56,0.2073317972,Premium
0.73,61.8,56,2728 €,5.77,5.81,3.58,120.014846,33.5237,20.6566,20.7998,3736.986301,0.9931153184,0.6183074266,0.9061488673,0.006082580817,22.73052119,5.053333333,0.2061870646,Ideal
1.21,59.6,60,9370 €,6.89,6.91,4.11,195.676689,47.6099,28.3179,28.4001,7743.801653,0.997105644,0.5956521739,1.006711409,0.006183669635,47.88511114,5.97,0.2203088705,Premium
0.33,62.4,58,854 €,4.41,4.37,2.74,52.804458,19.2717,12.0834,11.9738,2587.878788,1.009153318,0.6241457859,0.9294871795,0.006249472346,16.17287692,3.84,0.2026012657,Premium
0.54,61.5,55,2289 €,5.24,5.3,3.23,89.70356,27.772,16.9252,17.119,4238.888889,0.9886792453,0.6129032258,0.8943089431,0.006019827976,25.51738192,4.59,0.2095810742,Ideal
1.64,59.2,58,10874 €,7.76,-7.323,4.57,272.357376,59.5968,35.4632,35.0976,6630.487805,1.010416667,0.5919689119,0.9797297297,0.006021500222,39.92548379,6.67,0.2226811638,Premium
0.55,62.7,59,1698 €,5.25,5.22,3.28,89.8884,27.405,17.22,17.1216,3087.272727,1.005747126,0.6265520535,0.9409888357,0.006118698297,18.89009038,4.583333333,0.2010932106,Premium
0.91,60.1,62,3047 €,6.24,6.2,3.73,144.30624,38.688,23.2752,23.126,3348.351648,1.006451613,0.5996784566,1.031613977,0.006306033613,21.11481804,5.39,0.2177942194,Premium
0.31,59.1,59,698 €,4.44,4.42,2.62,51.416976,19.6248,11.6328,11.5804,2251.612903,1.004524887,0.5914221219,0.9983079526,0.006029137147,13.575283,3.826666667,0.2229829046,Premium
0.38,62.1,56,1040 €,4.68,4.63,2.89,909.3694165,21.6684,13.5252,13.3807,2736.842105,1.010799136,0.6208378088,0.9017713366,0.006068186358,16.60766793,4.066666667,0.2046588525,Ideal
0.4,62.6,56,949 €,4.67,4.69,2.93,64.173739,21.9023,13.6831,13.7417,2372.5,0.9957356077,0.6260683761,0.8945686901,0.006233079235,14.78798049,4.096666667,0.2013828275,Ideal
1.25,61.5,58,10640 €,6.98,6.91,4.27,205.949786,48.2318,29.8046,29.5057,8512,1.010130246,0.6148308135,0.9430894309,0.006069440635,51.66307869,6.053333333,0.2083696366,Premium
0.56,62.3,55,1787 €,5.26,5.3,3.29,91.71862,27.878,17.3054,17.437,3191.071429,0.9924528302,0.6231060606,0.8828250401,0.00610563046,19.48350291,4.616666667,0.2032282565,Ideal
0.5,60.5,56,2210 €,5.15,5.09,3.1,81.26185,26.2135,15.965,15.779,4420,1.011787819,0.60546875,0.9256198347,0.00615294877,27.19603356,4.446666667,0.2142171201,Ideal
0.33,59.7,58,984 €,4.49,4.52,2.69,54.593012,20.2948,12.0781,12.1588,2981.818182,0.9933628319,0.5971143174,0.9715242881,0.006044729681,18.02428487,3.9,0.2194068868,Premium
0.33,61.3,58,854 €,4.45,4.42,2.72,53.49968,19.669,12.104,12.0224,2587.878788,1.00678733,0.6133032694,0.9461663948,0.006168261193,15.9627123,3.863333333,0.2092885721,Premium
0.4,62.3,57,877 €,4.71,4.73,2.94,65.498202,22.2783,13.8474,13.9062,2192.5,0.9957716702,0.6228813559,0.9149277689,0.00610703787,13.38968053,4.126666667,0.2033456634,Ideal
0.53,62,55,1908 €,5.2,5.15,3.21,85.9638,26.78,16.692,16.5315,3600,1.009708738,0.6202898551,0.8870967742,0.006165385895,22.19538922,4.52,0.204985567,Ideal
0.31,62.4,56,625 €,4.31,4.34,2.7,50.50458,18.7054,11.637,11.718,2016.129032,0.9930875576,0.6242774566,0.8974358974,0.006138057182,12.37511529,3.783333333,0.2025013869,Ideal
1.22,60.2,58,5807 €,6.96,6.9,4.17,200.26008,48.024,29.0232,28.773,4759.836066,1.008695652,0.6017316017,0.9634551495,0.006092077862,28.99729192,6.01,0.2165236332,Ideal
0.7,59.3,62,2496 €,5.8,5.74,3.42,113.85864,33.292,19.836,19.6308,3565.714286,1.010452962,0.5927209705,1.045531197,0.006147974365,21.92192002,4.986666667,0.2222068311,Premium
0.72,61.8,55,2308 €,5.77,5.75,3.56,118.1119,33.1775,20.5412,20.47,3205.555556,1.003478261,0.6180555556,0.8899676375,0.006095914129,19.5407914,5.026666667,0.2063240225,Ideal
0.3,62.3,58,545 €,4.26,4.28,2.66,48.499248,18.2328,11.3316,11.3848,1816.666667,0.9953271028,0.6229508197,0.9309791332,0.00618566292,11.23728764,3.733333333,0.2033049634,Ideal
0.41,60.7,59,1030 €,4.79,4.77,2.9,66.26007,22.8483,13.891,13.833,2512.195122,1.004192872,0.6066945607,0.9719934102,0.006187738709,15.544807,4.153333333,0.2133895932,Premium
0.4,61.6,55,619 €,4.73,4.75,2.92,65.6051,22.4675,13.8116,13.87,1547.5,0.9957894737,0.6160337553,0.8928571429,0.006097086964,9.435242077,4.133333333,0.2075794546,Ideal
0.39,59.5,58,1126 €,4.77,4.74,2.83,63.985734,22.6098,13.4991,13.4142,2887.179487,1.006329114,0.5951629863,0.974789916,0.006095108638,17.59767263,4.113333333,0.2206328236,Premium
1.02,62.6,54,8157 €,6.45,6.41,4.02,166.20489,41.3445,25.929,25.7682,7997.058824,1.00624025,0.6251944012,0.8626198083,0.00613700355,49.07797839,5.626666667,0.2019316797,Ideal
1.01,61.4,56,3997 €,6.44,6.47,3.97,165.417196,41.6668,25.5668,25.6859,3957.425743,0.9953632148,0.6150271108,0.9120521173,0.006105773912,24.16314686,5.626666667,0.2082057327,Ideal
0.32,62.9,57,828 €,4.4,4.37,2.76,53.06928,19.228,12.144,12.0612,2587.5,1.006864989,0.6294184721,0.906200318,0.006029853806,15.60224672,3.843333333,0.199340047,Ideal
0.7,61,56,2480 €,5.77,5.8,3.53,118.13498,33.466,20.3681,20.474,3542.857143,0.9948275862,0.61019879,0.9180327869,0.005925425306,20.99293537,5.033333333,0.2112094859,Ideal
0.32,60.8,57,828 €,4.42,4.39,2.68,52.002184,19.4038,11.8456,11.7652,2587.5,1.006833713,0.608399546,0.9375,0.006153587703,15.92240818,3.83,0.2123407375,Ideal
1.09,62.8,57,7292 €,6.54,6.58,4.12,177.296784,43.0332,26.9448,27.1096,6689.908257,0.9939209726,0.6280487805,0.9076433121,0.006147883653,41.12877761,5.746666667,0.2001756863,Ideal
0.38,62.1,56,1000 €,4.62,4.65,2.88,,21.483,13.3056,13.392,2631.578947,0.9935483871,0.6213592233,0.9017713366,0.006141807217,16.16265057,4.05,0.204297675,Ideal
0.5,62.2,59,1654 €,5.13,5.1,3.18,83.19834,26.163,16.3134,16.218,3308,1.005882353,0.6217008798,0.9485530547,0.00600973529,19.88020434,4.47,0.2040827664,Premium
0.72,59.5,59,2732 €,5.87,5.83,3.48,119.092908,34.2221,20.4276,20.2884,3794.444444,1.006861063,0.5948717949,0.9915966387,0.006045700051,22.94007297,5.06,0.2208197729,Premium
1.02,61.3,57,3713 €,6.51,6.45,3.97,166.698315,41.9895,25.8447,25.6065,3640.196078,1.009302326,0.612654321,0.9298531811,0.006118838094,22.27377043,5.643333333,0.2097127344,Premium
0.97,61.3,57,4101 €,6.37,6.32,3.89,156.605176,40.2584,24.7793,24.5848,4227.835052,1.007911392,0.6130811663,0.9298531811,0.006193920436,26.18687393,5.526666667,0.2094351209,Premium
0.75,62.1,57,3024 €,5.9,5.79,3.63,124.00443,34.161,21.417,21.0177,4032,1.018998273,0.621043627,0.9178743961,0.006048171021,24.38622556,5.106666667,0.2046591883,Premium
0.33,60.4,57,761 €,4.48,4.52,2.72,55.078912,20.2496,12.1856,12.2944,2306.060606,0.9911504425,0.6044444444,0.9437086093,0.005991403752,13.81654017,3.906666667,0.2148273718,Ideal
0.44,61.5,56,1081 €,4.9,4.92,3.02,72.80616,24.108,14.798,14.8584,2456.818182,0.9959349593,0.6150712831,0.9105691057,0.006043444676,14.84764476,4.28,0.2081756908,Ideal
0.33,60.4,60,521 €,4.48,4.52,2.72,55.078912,20.2496,12.1856,12.2944,1578.787879,0.9911504425,0.6044444444,0.9933774834,0.005991403752,9.45915562,3.906666667,0.2148273718,Premium
0.31,61.8,61,698 €,4.36,4.32,2.68,50.478336,18.8352,11.6848,11.5776,2251.612903,1.009259259,0.6175115207,0.9870550162,0.006141248396,13.82771413,3.786666667,0.2066994383,Premium
0.31,61.2,56,821 €,4.4,4.42,2.7,52.5096,19.448,11.88,11.934,2648.387097,0.9954751131,0.612244898,0.9150326797,0.005903682374,15.63523622,3.84,0.2099330939,Ideal
0.54,62.2,56,1154 €,5.19,5.26,3.25,88.72305,27.2994,16.8675,17.095,2137.037037,0.9866920152,0.6220095694,0.9003215434,0.006086355237,13.00676656,4.566666667,0.2039698709,Ideal
0.5,59.1,58,1286 €,5.23,5.19,3.08,83.602596,27.1437,16.1084,15.9852,2572,1.007707129,0.5911708253,0.9813874788,0.005980675528,15.38229746,4.5,0.2231609801,Premium
2.04,62.8,57,14775 €,8.09,8.02,5.06,328.301908,64.8818,40.9354,40.5812,7242.647059,1.00872818,0.6281812539,0.9076433121,0.006213792702,45.00430744,7.056666667,0.2001151243,Ideal
0.7,60.2,61,2184 €,5.76,5.66,3.44,112.149504,32.6016,19.8144,19.4704,3120,1.017667845,0.6024518389,1.013289037,0.006241668265,19.47400499,4.953333333,0.2161911301,Premium
0.4,60.8,59,1056 €,4.77,4.73,2.89,65.204469,22.5621,13.7853,13.6697,2640,1.00845666,0.6084210526,0.9703947368,0.006134548845,16.19520895,4.13,0.2123400633,Premium
0.3,61.6,60,895 €,4.29,4.32,2.65,49.11192,18.5328,11.3685,11.448,2983.333333,0.9930555556,0.6155632985,0.974025974,0.006108496675,18.22368175,3.753333333,0.2078873734,Premium
1,62.7,61,5027 €,6.37,6.32,3.98,160.228432,40.2584,25.3526,25.1536,5027,1.007911392,0.6272655634,0.9728867624,0.006241089596,31.3739574,5.556666667,0.2006704038,Premium
0.26,61.7,54,648 €,4.15,4.18,2.57,44.58179,17.347,10.6655,10.7426,2492.307692,0.9928229665,0.6170468187,0.8752025932,0.005831977585,14.5350826,3.633333333,0.2069697117,Ideal
0.59,62.2,60,2124 €,5.37,5.33,3.33,95.311593,28.6221,17.8821,17.7489,3600,1.00750469,0.6224299065,0.9646302251,0.006190222841,22.28480223,4.676666667,0.2036444354,Premium
0.33,61.4,55,820 €,4.46,4.48,2.74,54.747392,19.9808,12.2204,12.2752,2484.848485,0.9955357143,0.6129753915,0.8957654723,0.006027684387,14.97788242,3.893333333,0.2094787739,Ideal
1.01,62.7,58,6221 €,6.31,6.36,3.97,159.322452,40.1316,25.0507,25.2492,6159.405941,0.9921383648,0.6266771902,0.9250398724,0.006339345066,39.04659966,5.546666667,0.2010321893,Premium
0.62,61.6,56,1563 €,5.46,5.55,3.39,102.72717,30.303,18.5094,18.8145,2520.967742,0.9837837838,0.6158038147,0.9090909091,0.006035404265,15.21505946,4.8,0.2078536144,Ideal
1.72,61.7,58,8324 €,7.71,7.81,4.79,288.430329,60.2151,36.9309,37.4099,4839.534884,0.9871959027,0.6172680412,0.9400324149,0.005963311854,28.85965574,6.77,0.2068931326,Premium
1.11,60.9,59,4096 €,6.69,6.64,4.07,180.795912,44.4216,27.2283,27.0248,3690.09009,1.00753012,0.6106526632,0.9688013136,0.006139519349,22.65537951,5.8,0.2109422456,Premium
0.3,62,62,851 €,4.27,4.24,2.64,47.796672,18.1048,11.2728,11.1936,2836.666667,1.007075472,0.6204465335,1,0.006276587625,17.8045869,3.716666667,0.2048655089,Premium
1.02,62.2,60,7602 €,6.39,6.43,3.99,163.939923,41.0877,25.4961,25.6557,7452.941176,0.9937791602,0.6224648986,0.9646302251,0.006221791381,46.37064518,5.603333333,0.2036137677,Premium
0.3,61.8,57,844 €,4.34,4.3,2.67,49.82754,18.662,11.5878,11.481,2813.333333,1.009302326,0.6180555556,0.9223300971,0.006020766829,16.93842401,3.77,0.2063630929,Ideal
1.22,62.7,58,5602 €,6.83,6.8,4.27,198.31588,46.444,29.1641,29.036,4591.803279,1.004411765,0.6265590609,0.9250398724,0.006151801863,28.24786396,5.966666667,0.2010816232,Premium
0.55,61.9,60,1815 €,5.23,5.14,3.21,86.291862,26.8822,16.7883,16.4994,3300,1.017509728,0.6190935391,0.9693053312,0.006373718069,21.03326963,4.526666667,0.2058354907,Premium
1.7,60.7,59,11519 €,7.63,7.7,4.65,273.19215,58.751,35.4795,35.805,6775.882353,0.9909090909,0.6066536204,0.9719934102,0.006222726385,42.1644619,6.66,0.2134492342,Premium
0.52,62.7,58,1605 €,5.2,5.16,3.25,87.204,26.832,16.9,16.77,3086.538462,1.007751938,0.6274131274,0.9250398724,0.005963029219,18.40511903,4.536666667,0.2005783829,Premium
1.11,61.1,60,5433 €,6.68,6.62,4.06,179.539696,44.2216,27.1208,26.8772,4894.594595,1.009063444,0.6105263158,0.9819967267,0.006182476771,30.26071738,5.786666667,0.2110339972,Premium
0.49,58.1,62,1577 €,5.2,5.13,3,80.028,26.676,15.6,15.39,3218.367347,1.013645224,0.5808325266,1.067125645,0.006122857,19.70560304,4.443333333,0.229780376,Premium
2.01,61.9,55,18395 €,8.1,8.05,5,326.025,65.205,40.5,40.25,9151.741294,1.00621118,0.6191950464,0.8885298869,0.006165171383,56.42205352,7.05,0.2056329951,Ideal
3.22,62.6,55,12545 €,9.49,9.42,5.92,529.223136,89.3958,56.1808,55.7664,3895.962733,1.007430998,0.6261237441,0.8785942492,0.006084390082,23.70455701,8.276666667,0.2013685058,Ideal
1.02,60.3,58,8181 €,6.57,6.49,3.94,167.998842,42.6393,25.8858,25.5706,8020.588235,1.012326656,0.6033690658,0.9618573798,0.006071470421,48.69676423,5.666666667,0.2155366683,Premium
1.02,61,59,4718 €,6.48,6.44,3.94,164.420928,41.7312,25.5312,25.3736,4625.490196,1.00621118,0.6099071207,0.9672131148,0.00620358985,28.69464403,5.62,0.2113970865,Premium
